Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2026-02-13,1414.6,"1,425.30","1,434.40","1,410.70",12.23M,-1.08%,1410.7,1380.1599999999999,BUY,1411.6
2026-02-16,1411.6,"1,404.00","1,414.00","1,400.50",5.00M,-0.21%,1413.7599999999998,1381.71,BUY,1407.5
2026-02-17,1407.5,"1,406.20","1,413.60","1,393.60",11.76M,-0.29%,1413.9599999999998,1383.295,BUY,1408.2
2026-02-18,1408.2,"1,410.10","1,412.30","1,398.90",4.76M,0.05%,1414.3799999999999,1386.2549999999999,BUY,1388.8
2026-02-19,1388.8,"1,408.50","1,412.30","1,384.80",14.32M,-1.38%,1406.1399999999999,1388.42,BUY,1394.5
2026-02-20,1394.5,"1,388.50","1,403.70","1,384.00",10.34M,0.41%,1402.1200000000001,1390.975,BUY,1399.4
2026-02-23,1399.4,"1,400.00","1,408.30","1,395.30",10.73M,0.35%,1399.6799999999998,1392.875,BUY,1384.8
2026-02-24,1384.8,"1,400.90","1,400.90","1,382.30",18.27M,-1.04%,1395.1399999999999,1393.73,BUY,1400.5
2026-02-25,1400.5,"1,391.80","1,407.40","1,388.20",16.30M,1.13%,1393.6,1394.575,WAIT,1404.9
2026-02-26,1404.9,"1,405.10","1,410.00","1,392.10",27.29M,0.31%,1396.8200000000002,1397.0700000000002,WAIT,1378.9
2026-02-27,1378.9,"1,400.00","1,402.20","1,376.70",15.10M,-1.85%,1393.7000000000003,1399.305,WAIT,1374.0
2026-03-02,1374.0,"1,355.00","1,379.20","1,355.00",16.93M,-0.36%,1388.6200000000001,1400.3650000000002,WAIT,1365.4
