Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-11-27,1287.3,"1,297.00","1,304.00","1,281.00",5.92M,-0.22%,1277.72,1248.5049999999999,BUY,1279.7
2025-11-28,1279.7,"1,287.30","1,289.00","1,275.00",3.09M,-0.59%,1278.5,1250.56,BUY,1275.7
2025-12-01,1275.7,"1,288.00","1,289.00","1,268.50",4.10M,-0.31%,1279.84,1252.7050000000002,BUY,1258.0
2025-12-02,1258.0,"1,270.70","1,281.00","1,255.10",8.12M,-1.39%,1278.1799999999998,1253.92,BUY,1270.7
2025-12-03,1270.7,"1,255.00","1,272.90","1,255.00",3.58M,1.01%,1274.28,1256.125,BUY,1280.0
2025-12-04,1280.0,"1,270.70","1,282.80","1,269.40",3.22M,0.73%,1272.8200000000002,1258.7,BUY,1282.5
2025-12-05,1282.5,"1,275.20","1,285.00","1,267.30",2.73M,0.20%,1273.3799999999999,1261.685,BUY,1273.8
2025-12-08,1273.8,"1,284.00","1,288.80","1,265.10",2.97M,-0.68%,1273.0,1264.525,BUY,1275.9
2025-12-09,1275.9,"1,272.00","1,281.40","1,263.20",4.24M,0.16%,1276.58,1267.1950000000002,BUY,1278.6
2025-12-10,1278.6,"1,273.00","1,284.00","1,268.30",2.93M,0.21%,1278.16,1270.045,BUY,1272.7
2025-12-11,1272.7,"1,277.40","1,282.00","1,271.00",2.02M,-0.46%,1276.7,1272.42,BUY,1286.1
2025-12-12,1286.1,"1,278.00","1,291.00","1,277.90",2.28M,1.05%,1277.42,1274.645,BUY,1284.8
2025-12-15,1284.8,"1,285.00","1,290.40","1,280.00",1.63M,-0.10%,1279.6200000000001,1276.405,BUY,1219.6
2025-12-16,1219.6,"1,277.10","1,277.60","1,216.90",11.54M,-5.07%,1268.3600000000001,1274.1150000000002,WAIT,1224.7
2025-12-17,1224.7,"1,220.60","1,236.00","1,220.30",5.15M,0.42%,1257.58,1271.83,WAIT,1229.8
2025-12-18,1229.8,"1,226.10","1,238.50","1,220.20",3.44M,0.42%,1249.0,1269.06,WAIT,1230.6
2025-12-19,1230.6,"1,236.70","1,241.50","1,229.10",5.06M,0.07%,1237.9,1266.8,WAIT,1233.2
2025-12-22,1233.2,"1,235.00","1,236.90","1,226.80",2.41M,0.21%,1227.5800000000002,1265.01,WAIT,1225.0
2025-12-23,1225.0,"1,239.00","1,239.00","1,223.50",2.92M,-0.66%,1228.66,1262.9450000000002,WAIT,1226.3
2025-12-24,1226.3,"1,230.00","1,235.40","1,224.70",3.16M,0.11%,1228.98,1259.75,WAIT,1228.2
