Date,Price,Open,High,Low,Vol.,Change %,SMA_5,SMA_20,Recommendation,Target
2025-11-07,2414.0,"2,417.00","2,425.00","2,400.60",817.90K,-0.90%,2444.2400000000002,2510.8849999999998,WAIT,2408.8
2025-11-10,2408.8,"2,405.00","2,429.30","2,404.00",780.56K,-0.22%,2432.9,2505.445,WAIT,2427.5
2025-11-11,2427.5,"2,422.20","2,433.70","2,403.10",1.42M,0.78%,2426.4,2500.375,WAIT,2424.5
2025-11-12,2424.5,"2,430.60","2,434.80","2,416.20",1.68M,-0.12%,2422.16,2496.96,WAIT,2407.6
2025-11-13,2407.6,"2,429.00","2,431.00","2,405.00",1.26M,-0.70%,2416.48,2492.225,WAIT,2427.7
2025-11-14,2427.7,"2,405.10","2,430.20","2,392.00",975.97K,0.83%,2419.22,2487.6600000000003,WAIT,2425.0
2025-11-17,2425.0,"2,431.40","2,438.40","2,416.00",920.04K,-0.11%,2422.46,2480.835,WAIT,2404.0
2025-11-18,2404.0,"2,415.80","2,422.90","2,401.90",1.23M,-0.87%,2417.7599999999998,2470.85,WAIT,2441.6
2025-11-19,2441.6,"2,412.00","2,450.70","2,411.00",1.47M,1.56%,2421.18,2463.21,WAIT,2428.4
2025-11-20,2428.4,"2,445.10","2,459.00","2,425.00",1.40M,-0.54%,2425.34,2455.045,WAIT,2433.7
2025-11-21,2433.7,"2,436.20","2,443.20","2,413.00",1.84M,0.22%,2426.54,2446.65,WAIT,2424.2
2025-11-24,2424.2,"2,441.90","2,444.90","2,413.00",4.09M,-0.39%,2426.38,2442.04,WAIT,2414.1
2025-11-25,2414.1,"2,422.00","2,424.20","2,406.00",1.24M,-0.42%,2428.4,2437.155,WAIT,2425.2
2025-11-26,2425.2,"2,412.00","2,427.70","2,409.00",1.24M,0.46%,2425.12,2433.56,WAIT,2451.7
2025-11-27,2451.7,"2,426.10","2,459.70","2,425.00",1.87M,1.09%,2429.7799999999997,2431.74,WAIT,2426.33
2025-11-28,2426.33,"2,410.00","2,429.67","2,407.24",973.23K,-1.03%,2428.3059999999996,2429.5765,WAIT,2424.26
2025-12-01,2424.26,"2,426.33","2,447.38","2,418.66",1.92M,-0.09%,2428.3179999999998,2427.5145,BUY,2437.34
2025-12-02,2437.34,"2,430.66","2,443.84","2,419.84",2.18M,0.54%,2432.966,2426.3815,BUY,2408.03
2025-12-03,2408.03,"2,437.74","2,444.33","2,363.86",3.54M,-1.20%,2429.532,2424.4980000000005,BUY,2422.0
2025-12-04,2422.0,"2,400.16","2,442.46","2,383.64",2.59M,0.58%,2423.592,2423.7980000000002,WAIT,2338.6
2025-12-05,2338.6,"2,422.00","2,422.00","2,286.70",4.01M,-3.44%,2406.0460000000003,2420.0280000000002,WAIT,2314.0
2025-12-08,2314.0,"2,350.10","2,355.10","2,302.00",1.90M,-1.05%,2383.994,2415.288,WAIT,2306.5
2025-12-09,2306.5,"2,318.00","2,330.40","2,298.10",1.47M,-0.32%,2357.826,2409.2380000000003,WAIT,2301.7
2025-12-10,2301.7,"2,306.50","2,316.90","2,295.00",2.86M,-0.21%,2336.56,2403.098,WAIT,2305.6
2025-12-11,2305.6,"2,296.30","2,313.00","2,292.00",1.11M,0.17%,2313.2799999999997,2397.998,WAIT,2260.6
2025-12-12,2260.6,"2,306.90","2,309.00","2,244.70",3.20M,-1.95%,2297.68,2389.6429999999996,WAIT,2293.5
2025-12-15,2293.5,"2,260.60","2,299.00","2,252.00",1.27M,1.46%,2293.58,2383.0679999999998,WAIT,2281.1
2025-12-16,2281.1,"2,293.40","2,302.70","2,276.00",1.26M,-0.54%,2288.5,2376.923,WAIT,2275.6
2025-12-17,2275.6,"2,281.20","2,286.20","2,268.30",808.10K,-0.24%,2283.2799999999997,2368.623,WAIT,2265.5
2025-12-18,2265.5,"2,270.00","2,278.30","2,255.30",1.06M,-0.44%,2275.2599999999998,2360.478,WAIT,2280.0
2025-12-19,2280.0,"2,263.70","2,284.80","2,263.70",1.24M,0.64%,2279.14,2352.793,WAIT,2289.5
2025-12-22,2289.5,"2,280.00","2,295.00","2,280.00",790.77K,0.42%,2278.3399999999997,2346.058,WAIT,2302.6
2025-12-23,2302.6,"2,289.30","2,310.00","2,280.70",1.13M,0.57%,2282.64,2340.4829999999997,WAIT,2282.2
2025-12-24,2282.2,"2,302.60","2,305.00","2,278.10",519.38K,-0.89%,2283.96,2333.3329999999996,WAIT,2285.4
2025-12-26,2285.4,"2,282.30","2,290.00","2,275.00",533.63K,0.14%,2287.94,2325.018,WAIT,2293.3
2025-12-29,2293.3,"2,288.90","2,298.70","2,280.00",1.09M,0.35%,2290.6,2318.3665,WAIT,2290.2
2025-12-30,2290.2,"2,293.30","2,298.00","2,283.00",1.56M,-0.14%,2290.7400000000002,2311.6634999999997,WAIT,2315.9
2025-12-31,2315.9,"2,290.00","2,325.50","2,286.80",1.32M,1.12%,2293.4,2305.5915,WAIT,2323.0
2026-01-01,2323.0,"2,322.00","2,326.00","2,300.00",758.87K,0.31%,2301.56,2301.34,BUY,2348.0
2026-01-02,2348.0,"2,326.00","2,357.70","2,322.00",973.41K,1.08%,2314.08,2297.6400000000003,BUY,2384.1
2026-01-05,2384.1,"2,341.50","2,394.00","2,336.40",1.34M,1.54%,2332.2400000000002,2299.915,BUY,2424.7
2026-01-06,2424.7,"2,398.80","2,428.10","2,367.80",1.58M,1.70%,2359.14,2305.45,BUY,2399.4
2026-01-07,2399.4,"2,416.00","2,421.90","2,382.00",892.69K,-1.04%,2375.84,2310.095,BUY,2386.7
2026-01-08,2386.7,"2,389.00","2,418.10","2,368.10",1.16M,-0.53%,2388.58,2314.3450000000003,BUY,2372.6
2026-01-09,2372.6,"2,382.00","2,386.00","2,361.00",1.19M,-0.59%,2393.5,2317.695,BUY,2406.2
2026-01-12,2406.2,"2,362.00","2,413.90","2,361.00",1.06M,1.42%,2397.9199999999996,2324.975,BUY,2389.5
2026-01-13,2389.5,"2,415.10","2,422.20","2,365.00",1.52M,-0.69%,2390.88,2329.775,BUY,2353.5
2026-01-14,2353.5,"2,398.90","2,398.90","2,341.00",1.03M,-1.51%,2381.7,2333.3949999999995,BUY,2360.4
2026-01-16,2360.4,"2,370.00","2,372.90","2,348.90",1.37M,0.29%,2376.44,2337.6349999999998,BUY,2413.9
2026-01-19,2413.9,"2,353.00","2,425.40","2,353.00",1.51M,2.27%,2384.7,2345.055,BUY,2379.1
2026-01-20,2379.1,"2,423.00","2,439.00","2,368.50",1.46M,-1.44%,2379.28,2350.0099999999998,BUY,2368.0
2026-01-21,2368.0,"2,379.10","2,400.50","2,360.00",1.02M,-0.47%,2374.9800000000005,2353.935,BUY,2390.6
2026-01-22,2390.6,"2,368.90","2,402.00","2,365.70",1.75M,0.95%,2382.4,2358.335,BUY,2409.5
2026-01-23,2409.5,"2,400.00","2,434.30","2,376.80",1.38M,0.79%,2392.22,2364.7,BUY,2400.9
2026-01-27,2400.9,"2,412.00","2,421.60","2,380.50",2.06M,-0.36%,2389.62,2370.475,BUY,2378.4
2026-01-28,2378.4,"2,403.10","2,420.20","2,340.60",1.80M,-0.94%,2389.4800000000005,2374.73,BUY,2352.6
2026-01-29,2352.6,"2,370.50","2,374.70","2,312.00",1.48M,-1.08%,2386.4,2377.85,BUY,2373.0
2026-01-30,2373.0,"2,341.00","2,385.00","2,340.00",2.09M,0.87%,2382.88,2380.705,BUY,2350.7
2026-02-01,2350.7,"2,373.00","2,384.90","2,330.30",780.38K,-0.94%,2371.12,2382.09,WAIT,2357.3
2026-02-02,2357.3,"2,356.10","2,360.00","2,303.00",1.38M,0.28%,2362.4,2382.555,WAIT,2368.6
2026-02-03,2368.6,"2,390.00","2,399.90","2,343.30",1.55M,0.48%,2360.4399999999996,2381.7799999999997,WAIT,2371.0
2026-02-04,2371.0,"2,360.60","2,393.50","2,356.80",1.23M,0.10%,2364.12,2379.095,WAIT,2354.4
2026-02-05,2354.4,"2,362.50","2,423.00","2,351.60",1.96M,-0.70%,2360.4,2376.8450000000003,WAIT,2424.2
2026-02-06,2424.2,"2,354.40","2,429.00","2,337.50",1.42M,2.96%,2375.1,2378.72,WAIT,2435.0
2026-02-09,2435.0,"2,425.00","2,439.00","2,402.00",958.48K,0.45%,2390.6400000000003,2381.84,BUY,2453.6
2026-02-10,2453.6,"2,435.00","2,458.10","2,430.10",792.53K,0.76%,2407.6400000000003,2384.21,BUY,2462.9
2026-02-11,2462.9,"2,460.00","2,470.60","2,447.00",1.14M,0.38%,2426.02,2387.88,BUY,2409.7
